,tick,exchange,country_name,currency,sector,industry,fulltime_employees
255,YRI.TO,Toronto,Canada,CAD,Basic Materials,Gold,
256,KEY.TO,Toronto,Canada,CAD,Energy,Oil & Gas Midstream,
257,IAF-PG.TO,Toronto,Canada,CAD,Financial Services,Insurance—Diversified,
258,FSV.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,"24,000"
259,ALA-PE.TO,Toronto,Canada,CAD,Utilities,Utilities—Regulated Gas,"2,984"
260,BIPC.TO,Toronto,United States,CAD,Utilities,Utilities—Regulated Gas,
261,TOI.V,TSXV,Canada,CAD,Technology,Software—Infrastructure,
262,X.TO,Toronto,Canada,CAD,Financial Services,Financial Data & Stock Exchanges,"1,549"
263,WCP.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,278
264,ONEX.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
265,IAF-PI.TO,Toronto,Canada,CAD,Financial Services,Insurance—Diversified,
266,STN.TO,Toronto,Canada,CAD,Industrials,Engineering & Construction,"22,000"
267,CIGI.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,"15,000"
268,PHYS.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
269,BTO.TO,Toronto,Canada,CAD,Basic Materials,Gold,
270,SSRM.TO,Toronto,Canada,CAD,Basic Materials,Gold,
271,DSG.TO,Toronto,Canada,CAD,Technology,Software—Application,
272,GRT-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Industrial,
273,FTT.TO,Toronto,Canada,CAD,Industrials,Industrial Distribution,
274,IAF-PB.TO,Toronto,Canada,CAD,Financial Services,Insurance—Diversified,
275,BPO-PW.TO,Toronto,Canada,CAD,Real Estate,Real Estate Services,
276,MEG.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,391
277,CPG.TO,Toronto,Canada,CAD,Energy,Oil & Gas E&P,735
278,PVF-UN.V,TSXV,Canada,CAD,Financial Services,Asset Management,
279,PKI.TO,Toronto,Canada,CAD,Energy,Oil & Gas Refining & Marketing,
280,AP-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Office,356
281,CEF.TO,Toronto,Canada,CAD,Financial Services,Asset Management,
282,CURA.CN,Canadian,United States,CAD,Healthcare,Drug Manufacturers—Specialty & Generic,
283,ALA-PU.TO,Toronto,Canada,USD,Utilities,Utilities—Regulated Gas,"2,984"
284,SRU-UN.TO,Toronto,Canada,CAD,Real Estate,REIT—Retail,
285,EFN-PI.TO,Toronto,Canada,CAD,Industrials,Rental & Leasing Services,"2,500"
