,tick,exchange,country_name,currency,sector,industry,fulltime_employees
244,EPS.JO,Johannesburg,Georgia,ZAc,Basic Materials,Other Precious Metals & Mining,
245,DLT.JO,Johannesburg,South Africa,ZAc,Real Estate,REIT—Office,
246,FGL.JO,Johannesburg,South Africa,ZAc,Financial Services,Mortgage Finance,"1,909"
247,ASC.JO,Johannesburg,South Africa,ZAc,Healthcare,Drug Manufacturers—Specialty & Generic,
248,TON.JO,Johannesburg,South Africa,ZAc,Consumer Defensive,Confectioners,
249,WKF.JO,Johannesburg,South Africa,ZAc,Industrials,Staffing & Employment Services,"1,259"
250,ARA.JO,Johannesburg,Mauritius,ZAc,Financial Services,Asset Management,
251,SOH.JO,Johannesburg,South Africa,ZAc,Industrials,Electrical Equipment & Parts,473
252,BAU.JO,Johannesburg,South Africa,ZAc,Basic Materials,Other Industrial Metals & Mining,363
253,HUL.JO,Johannesburg,South Africa,ZAc,Utilities,Utilities—Renewable,
254,AEE.JO,Johannesburg,South Africa,ZAc,Technology,Information Technology Services,
255,REA.JO,Johannesburg,South Africa,ZAc,Real Estate,REIT—Diversified,
256,MHB.JO,Johannesburg,South Africa,ZAc,Financial Services,Asset Management,
257,REB.JO,Johannesburg,South Africa,ZAc,Real Estate,REIT—Diversified,
258,TRL.JO,Johannesburg,South Africa,ZAc,Industrials,Security & Protection Services,
259,ETO.JO,Johannesburg,South Africa,ZAc,Technology,Scientific & Technical Instruments,281
260,BIK.JO,Johannesburg,South Africa,ZAc,Industrials,Conglomerates,
261,AME.JO,Johannesburg,South Africa,ZAc,Communication Services,Broadcasting,208
262,RHB.JO,Johannesburg,South Africa,ZAc,Healthcare,Medical Care Facilities,
263,CMO.JO,Johannesburg,South Africa,ZAc,Basic Materials,Other Industrial Metals & Mining,
264,CSG.JO,Johannesburg,South Africa,ZAc,Industrials,Staffing & Employment Services,"5,058"
265,ATI.JO,Johannesburg,South Africa,ZAc,Industrials,Specialty Business Services,
266,AVL.JO,Johannesburg,South Africa,ZAc,Healthcare,Medical Care Facilities,152
267,ELI.JO,Johannesburg,South Africa,ZAc,Technology,Communication Equipment,
268,ISA.JO,Johannesburg,South Africa,ZAc,Technology,Software—Infrastructure,
269,PPR.JO,Johannesburg,South Africa,ZAc,Real Estate,Real Estate Services,7
270,4SI.JO,Johannesburg,Mauritius,ZAc,Technology,Information Technology Services,340
271,PFB.JO,Johannesburg,South Africa,ZAc,Consumer Defensive,Packaged Foods,
272,LAB.JO,Johannesburg,South Africa,ZAc,Technology,Semiconductors,26
273,JSC.JO,Johannesburg,South Africa,ZAc,Industrials,Conglomerates,570
274,PMV.JO,Johannesburg,South Africa,ZAc,Industrials,Staffing & Employment Services,
275,RNG.JO,Johannesburg,South Africa,ZAc,Basic Materials,Gold,
276,SSK.JO,Johannesburg,South Africa,ZAc,Industrials,Engineering & Construction,
277,CGN.JO,Johannesburg,South Africa,ZAc,Industrials,Consulting Services,204
278,TLM.JO,Johannesburg,South Africa,ZAc,Communication Services,Telecom Services,
