,tick,exchange,country_name,currency,sector,industry,fulltime_employees
66,ACOMO.AS,Amsterdam,Netherlands,EUR,Consumer Defensive,Food Distribution,"1,209"
67,NSI.AS,Amsterdam,Netherlands,EUR,Real Estate,REIT—Office,60
68,WHA.AS,Amsterdam,Netherlands,EUR,Real Estate,REIT—Retail,93
69,RWI.AS,Amsterdam,United Kingdom,EUR,Industrials,Waste Management,"6,586"
70,BGHL.AS,Amsterdam,United Kingdom,EUR,Financial,Asset Management,
71,BSGR.AS,Amsterdam,Luxembourg,EUR,Consumer Defensive,Food Distribution,"1,714"
72,NXFIL.AS,Amsterdam,Netherlands,EUR,Utilities,Utilities—Regulated Water,31
73,BRNL.AS,Amsterdam,Netherlands,EUR,Industrials,Staffing & Employment Services,"10,836"
74,FAST.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,Specialty Retail,73
75,PHARM.AS,Amsterdam,Netherlands,EUR,Healthcare,Biotechnology,277
76,CMCOM.AS,Amsterdam,Netherlands,EUR,Technology,Software—Application,755
77,HEGA.AS,Amsterdam,Cayman Islands,EUR,Financial Services,Shell Companies,
78,VASTN.AS,Amsterdam,Netherlands,EUR,Real Estate,REIT—Retail,25
79,NEDAP.AS,Amsterdam,Netherlands,EUR,Technology,Information Technology Services,786
80,ORDI.AS,Amsterdam,Netherlands,EUR,Technology,Information Technology Services,"2,428"
81,AXS.AS,Amsterdam,United Kingdom,EUR,Basic Materials,Lumber & Wood Production,241
82,AZRN.AS,Amsterdam,Netherlands,EUR,Communication Services,Electronic Gaming & Multimedia,"1,048"
83,HEIJM.AS,Amsterdam,Netherlands,EUR,Industrials,Engineering & Construction,"4,839"
84,ODYSY.AS,Amsterdam,Luxembourg,EUR,Financial Services,Shell Companies,
85,SIFG.AS,Amsterdam,Netherlands,EUR,Industrials,Metal Fabrication,368
86,FFARM.AS,Amsterdam,Netherlands,EUR,Consumer Defensive,Farm Products,"2,444"
87,KENDR.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,Auto Parts,"2,512"
88,ESG.AS,Amsterdam,Netherlands,EUR,Financial Services,Shell Companies,
89,AJAX.AS,Amsterdam,Netherlands,EUR,Communication Services,Entertainment,441
90,VTA.AS,Amsterdam,France,EUR,Financial Services,Asset Management,
91,VAM.AS,Amsterdam,Italy,EUR,Financial Services,Shell Companies,
92,VVY.AS,Amsterdam,Germany,EUR,Healthcare,Biotechnology,18
93,NEWAY.AS,Amsterdam,Netherlands,EUR,Technology,Electronic Components,"2,589"
94,MTRK.AS,Amsterdam,Netherlands,EUR,Technology,Software—Application,400
95,PEACE.AS,Amsterdam,Netherlands,EUR,Financial Services,Shell Companies,
96,BHND.AS,Amsterdam,Luxembourg,EUR,Financial Services,Shell Companies,
97,EHCS.AS,Amsterdam,Germany,EUR,Financial Services,Shell Companies,
98,BBED.AS,Amsterdam,Netherlands,EUR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",452
99,BOLS.AS,Amsterdam,Netherlands,EUR,Consumer Defensive,Beverages—Wineries & Distilleries,62
100,HOLCO.AS,Amsterdam,Netherlands,EUR,Basic Materials,Specialty Chemicals,430
101,ENVI.AS,Amsterdam,Netherlands,EUR,Industrials,Pollution & Treatment Controls,
102,HYDRA.AS,Amsterdam,Netherlands,EUR,Industrials,Farm & Heavy Construction Machinery,
