,tick,exchange,country_name,currency,sector,industry,fulltime_employees
740,MEDHLP.ST,Stockholm,Sweden,SEK,Healthcare,Health Information Services,37
741,TELLUS.ST,Stockholm,Sweden,SEK,Consumer Defensive,Education & Training Services,417
742,NBZ.ST,Stockholm,Sweden,SEK,Technology,Consumer Electronics,
743,GIAB.ST,Stockholm,Sweden,SEK,Technology,Information Technology Services,81
744,ARCT.ST,Stockholm,Sweden,SEK,Basic Materials,Other Industrial Metals & Mining,
745,CDMIL.ST,Stockholm,Sweden,SEK,Technology,Software—Application,77
746,BRIG.ST,Stockholm,Sweden,SEK,Healthcare,Medical Devices,55
747,WPAY.ST,Stockholm,Sweden,SEK,Technology,Software—Infrastructure,35
748,LIPUM.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,4
749,MAV.ST,Stockholm,Sweden,SEK,Communication Services,Entertainment,48
750,CYXO.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,8
751,HOYLU.ST,Stockholm,Sweden,SEK,Technology,Software—Application,44
752,GPX.ST,Stockholm,Sweden,SEK,Technology,Scientific & Technical Instruments,17
753,COMPDM.ST,Stockholm,Sweden,SEK,Technology,Software—Application,
754,PCAT.ST,Stockholm,Denmark,SEK,Basic Materials,Specialty Chemicals,10
755,ELIC.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,1
756,CHRO.ST,Stockholm,Sweden,SEK,Industrials,Building Products & Equipment,29
757,GGEO.ST,Stockholm,Sweden,SEK,Industrials,Specialty Industrial Machinery,75
758,SAVOS.ST,Stockholm,Finland,SEK,Technology,Solar,34
759,PROMO.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,1
760,CIRCHE.ST,Stockholm,Sweden,SEK,Industrials,Pollution & Treatment Controls,4
761,AYIMA-B.ST,Stockholm,United Kingdom,SEK,Communication Services,Advertising Agencies,186
762,NICO.ST,Stockholm,Sweden,SEK,Consumer Defensive,Tobacco,1
763,HEGR.ST,Stockholm,Sweden,SEK,Industrials,Staffing & Employment Services,29
764,STABL.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,3
765,POLY.ST,Stockholm,Sweden,SEK,Industrials,Building Products & Equipment,14
766,RO.ST,Stockholm,Sweden,SEK,Technology,Scientific & Technical Instruments,17
767,SECI.ST,Stockholm,Sweden,SEK,Technology,Information Technology Services,
768,RIZZO-B.ST,Stockholm,Sweden,SEK,Consumer Cyclical,Apparel Retail,525
769,TCT.ST,Stockholm,Sweden,SEK,Industrials,Specialty Industrial Machinery,12
770,LXB.ST,Stockholm,Sweden,SEK,Healthcare,Medical Devices,
771,TALK.ST,Stockholm,Switzerland,SEK,Communication Services,Telecom Services,
772,LYGRD.ST,Stockholm,Sweden,SEK,Industrials,Farm & Heavy Construction Machinery,
773,BRILL.ST,Stockholm,Sweden,SEK,Industrials,Consulting Services,90
774,DLAB.ST,Stockholm,Sweden,SEK,Utilities,Utilities—Renewable,37
775,EMPLI.ST,Stockholm,Sweden,SEK,Healthcare,Drug Manufacturers—Specialty & Generic,
776,NFGAB.ST,Stockholm,Sweden,SEK,Industrials,Metal Fabrication,108
777,DIVIO-B.ST,Stockholm,Sweden,SEK,Technology,Software—Application,
778,LOUDS.ST,Stockholm,Finland,SEK,Industrials,Conglomerates,
779,FAGA.ST,Stockholm,Sweden,SEK,Communication Services,Electronic Gaming & Multimedia,30
780,SIMRIS-B.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,6
781,GABA.ST,Stockholm,Sweden,SEK,Healthcare,Drug Manufacturers—Specialty & Generic,3
782,KAKEL.ST,Stockholm,Sweden,SEK,Basic Materials,Building Materials,
783,PHARM.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,7
784,HEAD.ST,Stockholm,Sweden,SEK,Industrials,Consulting Services,4
785,AERO.ST,Stockholm,Sweden,SEK,Basic Materials,Specialty Chemicals,15
786,S2M.ST,Stockholm,Sweden,SEK,Healthcare,Medical Devices,
787,HDW-B.ST,Stockholm,Sweden,SEK,Technology,Communication Equipment,
788,GPXMED.ST,Stockholm,Sweden,SEK,Healthcare,Medical Devices,5
789,MODTX.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,2
790,ENRO.ST,Stockholm,Sweden,SEK,Communication Services,Internet Content & Information,608
791,BOMILL.ST,Stockholm,Sweden,SEK,Industrials,Specialty Industrial Machinery,12
792,APRNDR.ST,Stockholm,Sweden,SEK,Consumer Defensive,Education & Training Services,191
793,RESQ.ST,Stockholm,Sweden,SEK,Industrials,Pollution & Treatment Controls,
794,ZAPLOX.ST,Stockholm,Sweden,SEK,Technology,Software—Application,15
795,FRISQ.ST,Stockholm,Sweden,SEK,Healthcare,Health Information Services,25
796,XPC.ST,Stockholm,Sweden,SEK,Basic Materials,Chemicals,2
797,CISH.ST,Stockholm,Sweden,SEK,Utilities,Utilities—Renewable,
798,IZAFE-B.ST,Stockholm,Sweden,SEK,Healthcare,Medical Instruments & Supplies,8
799,IDOGEN.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,10
800,EURA.ST,Stockholm,Sweden,SEK,Technology,Information Technology Services,
801,ALZ.ST,Stockholm,Sweden,SEK,Healthcare,Biotechnology,3
802,AXOLOT.ST,Stockholm,Sweden,SEK,Industrials,Waste Management,7
803,TH1NG.ST,Stockholm,Sweden,SEK,Communication Services,Telecom Services,30
804,AINO.ST,Stockholm,Sweden,SEK,Healthcare,Health Information Services,
805,KOLL.ST,Stockholm,Ireland,SEK,Industrials,Waste Management,52
