,tick,exchange,country_name,currency,sector,industry,fulltime_employees
145,DAN.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,"8,745"
146,ITM.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,848
147,SL.MI,Milan,Italy,EUR,Consumer Cyclical,Recreational Vehicles,597
148,SCF.MI,Milan,Italy,EUR,Industrials,Engineering & Construction,"1,409"
149,MOL.MI,Milan,Italy,EUR,Financial Services,Credit Services,"2,467"
150,SPM.MI,Milan,Italy,EUR,Energy,Oil & Gas Equipment & Services,"32,000"
151,TNXT.MI,Milan,Italy,EUR,Technology,Information Technology Services,"2,276"
152,BFF.MI,Milan,Italy,EUR,Financial Services,Credit Services,878
153,MFEA.MI,Milan,Italy,EUR,Communication Services,Broadcasting,"4,929"
154,CEM.MI,Milan,Italy,EUR,Basic Materials,Building Materials,"3,083"
155,ELN.MI,Milan,Italy,EUR,Healthcare,Medical Devices,
156,MARR.MI,Milan,Italy,EUR,Consumer Defensive,Food Distribution,917
157,MFEB.MI,Milan,Italy,EUR,Communication Services,Broadcasting,"4,929"
158,FCT.MI,Milan,Italy,EUR,Industrials,Aerospace & Defense,"20,774"
159,ZV.MI,Milan,Italy,EUR,Consumer Cyclical,Packaging & Containers,"2,652"
160,ARIS.MI,Milan,Italy,EUR,Utilities,Utilities—Renewable,"7,516"
161,ILTY.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,725
162,MT.MI,Milan,Italy,EUR,Industrials,Engineering & Construction,"6,358"
163,IF.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,"1,849"
164,PIA.MI,Milan,Italy,EUR,Consumer Cyclical,Recreational Vehicles,"5,478"
165,SRS.MI,Milan,Italy,EUR,Energy,Oil & Gas Refining & Marketing,"1,572"
166,BMPS.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,"21,244"
167,DGV.MI,Milan,Italy,EUR,Technology,Information Technology Services,197
168,JUVE.MI,Milan,Italy,EUR,Communication Services,Entertainment,456
169,ASC.MI,Milan,Italy,EUR,Utilities,Utilities—Regulated Gas,419
170,WIIT.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,494
171,BFG.MI,Milan,Italy,EUR,Consumer Defensive,Farm Products,262
172,IOT.MI,Milan,Italy,EUR,Technology,Semiconductors,443
173,SFL.MI,Milan,Italy,EUR,Healthcare,Medical Instruments & Supplies,"4,545"
174,DOV.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,"3,200"
175,PHN.MI,Milan,Italy,EUR,Healthcare,Drug Manufacturers—Specialty & Generic,
176,AV.MI,Milan,Italy,EUR,Industrials,Security & Protection Services,978
177,CRG.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,"3,275"
178,OVS.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Manufacturing,"5,935"
179,PHIL.MI,Milan,Italy,EUR,Healthcare,Biotechnology,122
180,DAL.MI,Milan,Italy,EUR,Technology,Computer Hardware,"2,990"
181,COM.MI,Milan,Italy,EUR,Industrials,Farm & Heavy Construction Machinery,"3,610"
182,MN.MI,Milan,Italy,EUR,Communication Services,Publishing,"1,810"
183,IGD.MI,Milan,Italy,EUR,Real Estate,REIT—Diversified,135
184,LD.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,789
185,PRT.MI,Milan,Italy,EUR,Technology,Electronics & Computer Distribution,"1,720"
186,PVN.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,"1,196"
187,FILA.MI,Milan,Italy,EUR,Industrials,Business Equipment & Supplies,"9,823"
188,CALT.MI,Milan,Italy,EUR,Basic Materials,Building Materials,"3,720"
189,LUVE.MI,Milan,Italy,EUR,Industrials,Building Products & Equipment,"3,040"
190,CMB.MI,Milan,Italy,EUR,Industrials,Electrical Equipment & Parts,725
191,ACS.MI,Milan,Italy,EUR,Utilities,Utilities—Diversified,897
192,CIR.MI,Milan,Italy,EUR,Consumer Cyclical,Auto Parts,
193,BEST.MI,Milan,Italy,EUR,Technology,Information Technology Services,"1,692"
194,BSS.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,"4,308"
195,GHC.MI,Milan,Italy,EUR,Healthcare,Medical Care Facilities,"1,862"
196,RCS.MI,Milan,Italy,EUR,Communication Services,Publishing,"2,864"
197,BDB.MI,Milan,Italy,EUR,Financial Services,Banks—Regional,"2,141"
198,SERI.MI,Milan,Italy,EUR,Utilities,Utilities—Renewable,723
199,SG.MI,Milan,Italy,EUR,Technology,Electronic Components,"1,101"
200,SGR.MI,Milan,Italy,EUR,Technology,Electronic Components,"1,101"
201,DIB.MI,Milan,Italy,EUR,Communication Services,Electronic Gaming & Multimedia,330
202,DEA.MI,Milan,Italy,EUR,Financial Services,Asset Management,242
203,UNIR.MI,Milan,Italy,EUR,Consumer Cyclical,Specialty Retail,"5,014"
204,ECNL.MI,Milan,Italy,EUR,Consumer Cyclical,Textile Manufacturing,"2,658"
205,FUM.MI,Milan,Italy,EUR,Industrials,Building Products & Equipment,42
206,BAN.MI,Milan,Italy,EUR,Consumer Cyclical,Apparel Retail,765
207,ADB.MI,Milan,Italy,EUR,Industrials,Airports & Air Services,475
208,CAI.MI,Milan,Italy,EUR,Communication Services,Advertising Agencies,"3,817"
209,IWB.MI,Milan,Italy,EUR,Consumer Defensive,Beverages—Wineries & Distilleries,328
210,CRES.MI,Milan,Italy,EUR,Real Estate,REIT—Office,5
211,NBA.MI,Milan,Luxembourg,EUR,Financial Services,Asset Management,
212,AVIO.MI,Milan,Italy,EUR,Industrials,Aerospace & Defense,991
213,SAB.MI,Milan,Italy,EUR,Industrials,Specialty Industrial Machinery,"1,278"
214,FNM.MI,Milan,Italy,EUR,Industrials,Railroads,"2,842"
215,CY4.MI,Milan,Italy,EUR,Technology,Software—Infrastructure,89
216,EM.MI,Milan,Italy,EUR,Industrials,Tools & Accessories,"2,225"
217,NWL.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,"1,955"
218,FM.MI,Milan,Italy,EUR,Industrials,Specialty Business Services,669
219,ITD.MI,Milan,Italy,EUR,Communication Services,Telecom Services,125
220,ASSI.MI,Milan,Italy,EUR,Financial Services,Insurance Brokers,626
221,TYA.MI,Milan,Italy,EUR,Industrials,Airports & Air Services,
222,ORS.MI,Milan,Italy,EUR,Consumer Defensive,Food Distribution,"1,674"
223,RN.MI,Milan,Italy,EUR,Real Estate,Real Estate—Development,29
224,REVO.MI,Milan,Italy,EUR,Financial Services,Shell Companies,
225,ASR.MI,Milan,Italy,EUR,Communication Services,Entertainment,466
226,GEO.MI,Milan,Italy,EUR,Consumer Cyclical,Footwear & Accessories,"3,018"
227,ELC.MI,Milan,Italy,EUR,Consumer Cyclical,"Furnishings, Fixtures & Appliances","3,108"
228,FF.MI,Milan,Italy,EUR,Consumer Defensive,Packaged Foods,607
