,tick,exchange,country_name,currency,sector,industry,fulltime_employees
74,ERD.NZ,NZSE,New Zealand,NZD,Technology,Software—Infrastructure,363
75,CDI.NZ,NZSE,New Zealand,NZD,Real Estate,Real Estate—Development,
76,PGW.NZ,NZSE,New Zealand,NZD,Industrials,Specialty Business Services,
77,NZM.NZ,NZSE,New Zealand,NZD,Communication Services,Entertainment,
78,TWR.NZ,NZSE,New Zealand,NZD,Financial Services,Insurance—Diversified,
79,MCK.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Lodging,
80,MMH.NZ,NZSE,New Zealand,NZD,Industrials,Infrastructure Operations,
81,STU.NZ,NZSE,New Zealand,NZD,Basic Materials,Steel,870
82,SCT.NZ,NZSE,New Zealand,NZD,Industrials,Specialty Industrial Machinery,622
83,SPN.NZ,NZSE,New Zealand,NZD,Industrials,Marine Shipping,107
84,CVT.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Packaged Foods,500
85,MFB.NZ,NZSE,New Zealand,NZD,Consumer Cyclical,Internet Retail,
86,MLN.NZ,NZSE,New Zealand,NZD,Financial Services,Asset Management,
87,LIC.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Farm Products,
88,SEK.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Farm Products,663
89,GXH.NZ,NZSE,New Zealand,NZD,Healthcare,Pharmaceutical Retailers,
90,BRM.NZ,NZSE,New Zealand,NZD,Financial Services,Asset Management,
91,GTK.NZ,NZSE,New Zealand,NZD,Technology,Software—Infrastructure,
92,SPY.NZ,NZSE,New Zealand,NZD,Technology,Software—Infrastructure,
93,MOV.NZ,NZSE,New Zealand,NZD,Industrials,Integrated Freight & Logistics,
94,HMY.NZ,NZSE,New Zealand,NZD,Financial Services,Credit Services,
95,IKE.NZ,NZSE,United States,NZD,Technology,Scientific & Technical Instruments,
96,ARB.NZ,NZSE,New Zealand,NZD,Basic Materials,Lumber & Wood Production,
97,EVO.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Education & Training Services,
98,NZL.NZ,NZSE,New Zealand,NZD,Real Estate,Real Estate Services,
99,RAD.NZ,NZSE,New Zealand,NZD,Healthcare,Medical Care Facilities,"1,600"
100,APL.NZ,NZSE,New Zealand,NZD,Real Estate,REIT—Diversified,
101,FWL.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Beverages—Wineries & Distilleries,
102,NZO.NZ,NZSE,New Zealand,NZD,Energy,Oil & Gas E&P,
103,WDT.NZ,NZSE,New Zealand,NZD,Industrials,Electrical Equipment & Parts,94
104,MWE.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Beverages—Wineries & Distilleries,
105,JLG.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Beverages—Non-Alcoholic,
106,AGL.NZ,NZSE,New Zealand,NZD,Industrials,Staffing & Employment Services,
107,RUA.NZ,NZSE,New Zealand,NZD,Healthcare,Drug Manufacturers—Specialty & Generic,30
108,NWF.NZ,NZSE,New Zealand,NZD,Utilities,Utilities—Regulated Electric,
109,MPG.NZ,NZSE,New Zealand,NZD,Industrials,Building Products & Equipment,
110,BLT.NZ,NZSE,New Zealand,NZD,Healthcare,Biotechnology,
111,PX1.NZ,NZSE,New Zealand,NZD,Technology,Software—Application,163
112,CBD.NZ,NZSE,New Zealand,NZD,Healthcare,Drug Manufacturers—Specialty & Generic,
113,NZK.NZ,NZSE,New Zealand,NZD,Consumer Defensive,Farm Products,500
114,MHM.NZ,NZSE,New Zealand,NZD,Industrials,Specialty Industrial Machinery,158
