,tick,exchange,country_name,currency,sector,industry,fulltime_employees
81,XOM.SN,Santiago,United States,USD,Energy,Oil & Gas Integrated,"63,000"
82,IAM.SN,Santiago,Chile,CLP,Utilities,Utilities—Regulated Water,"1,729"
83,ILC.SN,Santiago,Chile,CLP,Financial Services,Insurance—Diversified,
84,NITRATOS.SN,Santiago,Chile,CLP,Financial Services,Capital Markets,2
85,ESVAL-C.SN,Santiago,Chile,CLP,Utilities,Utilities—Regulated Water,946
86,PROVIDA.SN,Santiago,Chile,CLP,Financial Services,Asset Management,"1,866"
87,IYCCL.SN,Santiago,United States,CLP,,,
88,KO.SN,Santiago,United States,USD,Consumer Defensive,Beverages—Non-Alcoholic,"79,000"
89,VSPT.SN,Santiago,Chile,CLP,Consumer Defensive,Beverages—Wineries & Distilleries,"1,352"
90,SONDA.SN,Santiago,Chile,CLP,Technology,Information Technology Services,"13,522"
91,FORUS.SN,Santiago,Chile,CLP,Consumer Cyclical,Apparel Retail,
92,RIPLEY.SN,Santiago,Chile,CLP,Consumer Cyclical,Department Stores,"20,299"
93,POTASIOS-A.SN,Santiago,Chile,CLP,Industrials,Conglomerates,1
94,MARINSA.SN,Santiago,Chile,CLP,Industrials,Integrated Freight & Logistics,
95,DIS.SN,Santiago,United States,USD,Communication Services,Entertainment,"152,000"
96,CFIMRVCHA.SN,Santiago,Chile,CLP,Financial Services,Asset Management,
97,MRK.SN,Santiago,United States,USD,Healthcare,Drug Manufacturers—General,"67,000"
98,LIPIGAS.SN,Santiago,Chile,CLP,Energy,Oil & Gas Refining & Marketing,"2,280"
99,NKE.SN,Santiago,United States,USD,Consumer Cyclical,Footwear & Accessories,"73,300"
100,CRISTALES.SN,Santiago,Chile,CLP,Consumer Cyclical,Packaging & Containers,"1,869"
101,VENTANAS.SN,Santiago,Chile,CLP,Industrials,Marine Shipping,996
102,WFC.SN,Santiago,United States,USD,Financial Services,Banks—Diversified,"247,848"
103,INDISA.SN,Santiago,Chile,CLP,Healthcare,Medical Care Facilities,"2,964"
104,CEMENTOS.SN,Santiago,Chile,CLP,Basic Materials,Building Materials,"1,301"
105,ECHCL.SN,Santiago,United States,CLP,,,
106,SALMOCAM.SN,Santiago,Chile,CLP,Consumer Defensive,Farm Products,"1,900"
107,NAVIERA.SN,Santiago,Chile,CLP,Industrials,Marine Shipping,"5,473"
108,CAMANCHACA.SN,Santiago,Chile,CLP,Consumer Defensive,Farm Products,"3,800"
109,BKFCL.SN,Santiago,Chile,CLP,,,
110,WATTS.SN,Santiago,Chile,CLP,Consumer Defensive,Packaged Foods,"3,096"
111,BESALCO.SN,Santiago,Chile,CLP,Industrials,Engineering & Construction,"19,665"
112,AXP.SN,Santiago,United States,USD,Financial Services,Credit Services,"64,000"
113,OXIQUIM.SN,Santiago,Chile,CLP,Basic Materials,Chemicals,430
114,MS.SN,Santiago,United States,USD,Financial Services,Capital Markets,"75,000"
115,SOCOVESA.SN,Santiago,Chile,CLP,Consumer Cyclical,Residential Construction,
116,LTM.SN,Santiago,Chile,CLP,Industrials,Airlines,"29,114"
117,LAS-CONDES.SN,Santiago,Chile,CLP,Healthcare,Medical Care Facilities,"3,273"
118,IBM.SN,Santiago,United States,USD,Technology,Information Technology Services,"282,100"
119,SALFACORP.SN,Santiago,Chile,CLP,Industrials,Engineering & Construction,"16,467"
120,TGT.SN,Santiago,United States,USD,Consumer Defensive,Discount Stores,"450,000"
121,MASISA.SN,Santiago,Chile,CLP,Basic Materials,Lumber & Wood Production,
122,BA.SN,Santiago,United States,USD,Industrials,Aerospace & Defense,"142,000"
123,CINTAC.SN,Santiago,Chile,CLP,Basic Materials,Steel,
124,ENJOY.SN,Santiago,Chile,CLP,Consumer Cyclical,Resorts & Casinos,
125,TRICOT.SN,Santiago,Chile,CLP,Consumer Cyclical,Apparel Retail,"3,260"
126,MDLZ.SN,Santiago,United States,USD,Consumer Defensive,Confectioners,"79,000"
127,PAZ.SN,Santiago,Chile,CLP,Real Estate,Real Estate Services,"1,307"
128,BOLSASTGO.SN,Santiago,Chile,CLP,Financial Services,Financial Data & Stock Exchanges,
129,ZOFRI.SN,Santiago,Chile,CLP,Real Estate,Real Estate Services,260
130,SOQUICOM.SN,Santiago,Chile,CLP,Basic Materials,Agricultural Inputs,83
131,FCX.SN,Santiago,United States,USD,Basic Materials,Copper,"24,700"
132,IEMG.SN,Santiago,United States,USD,,,
133,AGG.SN,Santiago,United States,USD,,,
134,INGEVEC.SN,Santiago,Chile,CLP,Real Estate,Real Estate—Development,
135,HITES.SN,Santiago,Chile,CLP,Consumer Cyclical,Department Stores,
136,NUEVAPOLAR.SN,Santiago,Chile,CLP,Consumer Cyclical,Department Stores,"5,152"
137,NEM.SN,Santiago,United States,USD,Basic Materials,Gold,"14,300"
138,IANSA.SN,Santiago,Chile,CLP,Consumer Defensive,Confectioners,
139,MANQUEHUE.SN,Santiago,Chile,CLP,Real Estate,Real Estate—Development,
140,NUTRAVALOR.SN,Santiago,Chile,CLP,Consumer Defensive,Farm Products,
141,COLO-COLO.SN,Santiago,Chile,CLP,Consumer Cyclical,Leisure,202
142,HYG.SN,Santiago,Chile,USD,,,
143,TLT.SN,Santiago,United States,USD,,,
144,EWJ.SN,Santiago,United States,USD,,,
145,CRUZADOS.SN,Santiago,Chile,CLP,Communication Services,Entertainment,
146,SCHWAGER.SN,Santiago,Chile,CLP,Industrials,Engineering & Construction,"1,500"
147,SLV.SN,Santiago,Chile,USD,,,
148,BTU.SN,Santiago,United States,USD,Energy,Thermal Coal,"4,900"
149,SMH.SN,Santiago,United States,USD,,,
150,CFIEARFCHA.SN,Santiago,United States,CLP,,,
151,CFIFALCFIG.SN,Santiago,United States,CLP,,,
152,CFIFALCGLA.SN,Santiago,United States,CLP,,,
153,CFIBTGGRA.SN,Santiago,United States,CLP,,,
154,CFIBCHDALT.SN,Santiago,United States,CLP,,,
155,CFM-BTGEMI.SN,Santiago,United States,USD,,,
156,CFIMBILA-A.SN,Santiago,United States,CLP,,,
157,CFMCGACHB.SN,Santiago,United States,CLP,,,
158,CFICOMDPB.SN,Santiago,United States,CLP,,,
159,CFIPGTPC-E.SN,Santiago,United States,CLP,,,
160,CFIAMDVATA.SN,Santiago,United States,CLP,,,
161,CFIFYNRF2A.SN,Santiago,United States,CLP,,,
162,IAU.SN,Santiago,United States,USD,,,
163,ACWI.SN,Santiago,United States,USD,,,
164,MSCL.SN,Santiago,United States,CLP,,,
165,CFIBCLATCP.SN,Santiago,United States,CLP,,,
166,CFMITAFDF4.SN,Santiago,United States,CLP,,,
167,CFMTOEEQUB.SN,Santiago,United States,CLP,,,
168,EUSBCL.SN,Santiago,United States,CLP,,,
169,CATCL.SN,Santiago,United States,CLP,,,"107,700"
170,COSTCL.SN,Santiago,United States,CLP,,,"288,000"
171,AAPLCL.SN,Santiago,United States,CLP,,,"100,000"
172,CFIAMDDC-E.SN,Santiago,Chile,CLP,,,
173,CFIPIONERO.SN,Santiago,Chile,CLP,,,
174,CFI-LVRUAE.SN,Santiago,Chile,USD,,,
175,CFIMRCLPR.SN,Santiago,Chile,CLP,,,
176,GECL.SN,Santiago,United States,CLP,,,"168,000"
177,CFIMBIDT-B.SN,Santiago,United States,CLP,,,
178,MCHI.SN,Santiago,United States,USD,,,
179,CFIFTRLPP.SN,Santiago,United States,CLP,,,
180,CFIBCHMPUS.SN,Santiago,United States,CLP,,,
