,tick,exchange,country_name,currency,sector,industry,fulltime_employees
2377,332370.KQ,KOSDAQ,Cayman Islands,KRW,,,
2378,500004.KS,KSE,Cayman Islands,KRW,,,
2379,060850.KQ,KOSDAQ,Cayman Islands,KRW,,,
2380,500014.KS,KSE,Cayman Islands,KRW,,,
2381,228760.KQ,KOSDAQ,Cayman Islands,KRW,,,
2382,373340.KQ,KOSDAQ,Cayman Islands,KRW,,,
2383,198080.KQ,KOSDAQ,Cayman Islands,KRW,,,
2384,570074.KS,KSE,Cayman Islands,KRW,,,
2385,388800.KQ,KOSDAQ,Cayman Islands,KRW,,,
2386,330350.KQ,KOSDAQ,Cayman Islands,KRW,,,
2387,351330.KQ,KOSDAQ,Cayman Islands,KRW,,,
2388,272110.KQ,KOSDAQ,Cayman Islands,KRW,,,
2389,351320.KQ,KOSDAQ,Cayman Islands,KRW,,,
2390,530031.KS,KSE,Cayman Islands,KRW,,,
2391,247660.KQ,KOSDAQ,Cayman Islands,KRW,,,
2392,357880.KQ,KOSDAQ,Cayman Islands,KRW,,,
2393,365900.KQ,KOSDAQ,Cayman Islands,KRW,,,
2394,530062.KS,KSE,Cayman Islands,KRW,,,
2395,357580.KQ,KOSDAQ,Cayman Islands,KRW,,,
2396,580014.KS,KSE,Cayman Islands,KRW,,,
2397,279600.KQ,KOSDAQ,Cayman Islands,KRW,,,
2398,367460.KQ,KOSDAQ,Cayman Islands,KRW,,,
2399,065370.KQ,KOSDAQ,Cayman Islands,KRW,,,
2400,265740.KQ,KOSDAQ,Cayman Islands,KRW,,,
2401,313760.KQ,KOSDAQ,Cayman Islands,KRW,,,
2402,33626L.KS,KSE,Cayman Islands,KRW,Industrials,Electrical Equipment & Parts,
2403,36328K.KS,KSE,Cayman Islands,KRW,Industrials,Conglomerates,
2404,3363701C.KS,KSE,Cayman Islands,KRW,,,
2405,294140.KQ,KOSDAQ,Cayman Islands,KRW,,,
2406,405350.KQ,KOSDAQ,Cayman Islands,KRW,,,
2407,377450.KQ,KOSDAQ,Cayman Islands,KRW,,,
2408,357230.KQ,KOSDAQ,Cayman Islands,KRW,,,
2409,361570.KQ,KOSDAQ,Cayman Islands,KRW,,,
2410,086710.KQ,KOSDAQ,Cayman Islands,KRW,,,
2411,510020.KS,KSE,Cayman Islands,KRW,,,
2412,377030.KQ,KOSDAQ,Cayman Islands,KRW,,,
2413,320000.KQ,KOSDAQ,Cayman Islands,KRW,,,
2414,335890.KQ,KOSDAQ,Cayman Islands,KRW,,,
2415,218150.KQ,KOSDAQ,Cayman Islands,KRW,,,
2416,294090.KQ,KOSDAQ,Cayman Islands,KRW,,,
2417,148150.KQ,KOSDAQ,Cayman Islands,KRW,,,
2418,298870.KQ,KOSDAQ,Cayman Islands,KRW,,,
2419,232680.KQ,KOSDAQ,Cayman Islands,KRW,,,
2420,530092.KS,KSE,Cayman Islands,KRW,,,
2421,262260.KQ,KOSDAQ,Cayman Islands,KRW,,,
2422,222080.KQ,KOSDAQ,Cayman Islands,KRW,,,
2423,204270.KQ,KOSDAQ,Cayman Islands,KRW,,,
2424,376300.KQ,KOSDAQ,Cayman Islands,KRW,,,
2425,950190.KQ,KOSDAQ,Cayman Islands,KRW,,,
2426,357780.KQ,KOSDAQ,Cayman Islands,KRW,,,
2427,333620.KQ,KOSDAQ,Cayman Islands,KRW,,,
2428,391060.KQ,KOSDAQ,Cayman Islands,KRW,,,
2429,347140.KQ,KOSDAQ,Cayman Islands,KRW,,,
2430,064850.KQ,KOSDAQ,Cayman Islands,KRW,,,
2431,293490.KQ,KOSDAQ,Cayman Islands,KRW,,,
2432,328380.KQ,KOSDAQ,Cayman Islands,KRW,,,
2433,700007.KS,KSE,Cayman Islands,KRW,,,
2434,610019.KS,KSE,Cayman Islands,KRW,,,
2435,74701B8A.KS,KSE,Cayman Islands,KRW,,,
2436,550057.KS,KSE,Cayman Islands,KRW,,,
2437,610012.KS,KSE,Cayman Islands,KRW,,,
2438,700010.KS,KSE,Cayman Islands,KRW,,,
2439,520049.KS,KSE,Cayman Islands,KRW,,,
2440,500005.KS,KSE,Cayman Islands,KRW,,,
2441,510018.KS,KSE,Cayman Islands,KRW,,,
2442,520040.KS,KSE,Cayman Islands,KRW,,,
2443,500063.KS,KSE,Cayman Islands,KRW,,,
2444,580013.KS,KSE,Cayman Islands,KRW,,,
2445,610034.KS,KSE,Cayman Islands,KRW,,,
2446,520048.KS,KSE,Cayman Islands,KRW,,,
2447,570063.KS,KSE,Cayman Islands,KRW,,,
2448,610017.KS,KSE,Cayman Islands,KRW,,,
2449,500064.KS,KSE,Cayman Islands,KRW,,,
2450,530085.KS,KSE,Cayman Islands,KRW,,,
2451,500008.KS,KSE,Cayman Islands,KRW,,,
2452,520038.KS,KSE,Cayman Islands,KRW,,,
2453,510017.KS,KSE,Cayman Islands,KRW,,,
2454,500015.KS,KSE,Cayman Islands,KRW,,,
2455,396770.KQ,KOSDAQ,Cayman Islands,KRW,,,
2456,610002.KS,KSE,Cayman Islands,KRW,,,
2457,352940.KQ,KOSDAQ,Cayman Islands,KRW,,,
2458,211050.KQ,KOSDAQ,Cayman Islands,KRW,,,
2459,550043.KS,KSE,Cayman Islands,KRW,,,
2460,195940.KQ,KOSDAQ,Cayman Islands,KRW,,,
2461,550042.KS,KSE,Cayman Islands,KRW,,,
2462,363250.KQ,KOSDAQ,Cayman Islands,KRW,,,
2463,032300.KQ,KOSDAQ,Cayman Islands,KRW,,,
2464,058970.KQ,KOSDAQ,Cayman Islands,KRW,,,
2465,520026.KS,KSE,Cayman Islands,KRW,,,
2466,158430.KQ,KOSDAQ,Cayman Islands,KRW,,,
2467,530036.KS,KSE,Cayman Islands,KRW,,,
2468,530064.KS,KSE,Cayman Islands,KRW,,,
2469,294630.KQ,KOSDAQ,Cayman Islands,KRW,,,
2470,189330.KQ,KOSDAQ,Cayman Islands,KRW,,,
2471,700014.KS,KSE,Cayman Islands,KRW,,,
2472,260970.KQ,KOSDAQ,Cayman Islands,KRW,,,
2473,062970.KQ,KOSDAQ,Cayman Islands,KRW,,,
2474,500041.KS,KSE,Cayman Islands,KRW,,,
2475,610016.KS,KSE,Cayman Islands,KRW,,,
2476,580016.KS,KSE,Cayman Islands,KRW,,,
2477,159010.KQ,KOSDAQ,Cayman Islands,KRW,,,
2478,550069.KS,KSE,Cayman Islands,KRW,,,
2479,315640.KQ,KOSDAQ,Cayman Islands,KRW,,,
2480,570072.KS,KSE,Cayman Islands,KRW,,,
2481,700012.KS,KSE,Cayman Islands,KRW,,,
2482,376930.KQ,KOSDAQ,Cayman Islands,KRW,,,
2483,321820.KQ,KOSDAQ,Cayman Islands,KRW,,,
2484,570019.KS,KSE,Cayman Islands,KRW,,,
2485,74601669.KS,KSE,Cayman Islands,KRW,,,
2486,500011.KS,KSE,Cayman Islands,KRW,,,
2487,500058.KS,KSE,Cayman Islands,KRW,,,
2488,610036.KS,KSE,Cayman Islands,KRW,,,
2489,200350.KQ,KOSDAQ,Cayman Islands,KRW,,,
2490,570044.KS,KSE,Cayman Islands,KRW,,,
2491,187660.KQ,KOSDAQ,Cayman Islands,KRW,,,
2492,273640.KQ,KOSDAQ,Cayman Islands,KRW,,,
2493,530075.KS,KSE,Cayman Islands,KRW,,,
2494,500050.KS,KSE,Cayman Islands,KRW,,,
2495,610032.KS,KSE,Cayman Islands,KRW,,,
2496,500001.KS,KSE,Cayman Islands,KRW,,,
2497,530063.KS,KSE,Cayman Islands,KRW,,,
2498,610024.KS,KSE,Cayman Islands,KRW,,,
2499,500023.KS,KSE,Cayman Islands,KRW,,,
2500,260970.KQ,KOSDAQ,Cayman Islands,KRW,,,
2501,159010.KQ,KOSDAQ,Cayman Islands,KRW,,,
2502,278650.KQ,KOSDAQ,Cayman Islands,KRW,,,
2503,500029.KS,KSE,Cayman Islands,KRW,,,
2504,388220.KQ,KOSDAQ,Cayman Islands,KRW,,,
2505,368770.KQ,KOSDAQ,Cayman Islands,KRW,,,
2506,272110.KQ,KOSDAQ,Cayman Islands,KRW,,,
2507,114840.KQ,KOSDAQ,Cayman Islands,KRW,,,
2508,510006.KS,KSE,Cayman Islands,KRW,,,
2509,570074.KS,KSE,Cayman Islands,KRW,,,
2510,322310.KQ,KOSDAQ,Cayman Islands,KRW,,,
2511,530036.KS,KSE,Cayman Islands,KRW,,,
2512,347860.KQ,KOSDAQ,Cayman Islands,KRW,,,
2513,520009.KS,KSE,Cayman Islands,KRW,,,
2514,352480.KQ,KOSDAQ,Cayman Islands,KRW,,,
2515,570023.KS,KSE,Cayman Islands,KRW,,,
2516,700012.KS,KSE,Cayman Islands,KRW,,,
2517,223250.KQ,KOSDAQ,Cayman Islands,KRW,,,
2518,950200.KQ,KOSDAQ,Cayman Islands,KRW,,,
2519,264850.KQ,KOSDAQ,Cayman Islands,KRW,,,
2520,580032.KS,KSE,Cayman Islands,KRW,,,
2521,530056.KS,KSE,Cayman Islands,KRW,,,
2522,294630.KQ,KOSDAQ,Cayman Islands,KRW,,,
2523,500032.KS,KSE,Cayman Islands,KRW,,,
2524,520030.KS,KSE,Cayman Islands,KRW,,,
2525,137080.KQ,KOSDAQ,Cayman Islands,KRW,,,
2526,510005.KS,KSE,Cayman Islands,KRW,,,
2527,236810.KQ,KOSDAQ,Cayman Islands,KRW,,,
2528,200350.KQ,KOSDAQ,Cayman Islands,KRW,,,
2529,500058.KS,KSE,Cayman Islands,KRW,,,
2530,377330.KQ,KOSDAQ,Cayman Islands,KRW,,,
2531,357580.KQ,KOSDAQ,Cayman Islands,KRW,,,
2532,355150.KQ,KOSDAQ,Cayman Islands,KRW,,,
2533,510014.KS,KSE,Cayman Islands,KRW,,,
2534,373200.KQ,KOSDAQ,Cayman Islands,KRW,,,
2535,388790.KQ,KOSDAQ,Cayman Islands,KRW,,,
2536,317850.KQ,KOSDAQ,Cayman Islands,KRW,,,
2537,377480.KQ,KOSDAQ,Cayman Islands,KRW,,,
2538,382800.KQ,KOSDAQ,Cayman Islands,KRW,,,
2539,330730.KQ,KOSDAQ,Cayman Islands,KRW,,,
2540,376290.KQ,KOSDAQ,Cayman Islands,KRW,,,
2541,294090.KQ,KOSDAQ,Cayman Islands,KRW,,,
2542,234100.KQ,KOSDAQ,Cayman Islands,KRW,,,
2543,252500.KQ,KOSDAQ,Cayman Islands,KRW,,,
2544,218150.KQ,KOSDAQ,Cayman Islands,KRW,,,
2545,148150.KQ,KOSDAQ,Cayman Islands,KRW,,,
2546,323280.KQ,KOSDAQ,Cayman Islands,KRW,,,
2547,71201B97.KS,KSE,Cayman Islands,KRW,,,
2548,510021.KS,KSE,Cayman Islands,KRW,,,
2549,530093.KS,KSE,Cayman Islands,KRW,,,
2550,353590.KQ,KOSDAQ,Cayman Islands,KRW,,,
2551,530066.KS,KSE,Cayman Islands,KRW,,,
2552,228670.KQ,KOSDAQ,Cayman Islands,KRW,,,
2553,950220.KQ,KOSDAQ,Cayman Islands,KRW,,,
2554,412930.KQ,KOSDAQ,Cayman Islands,KRW,,,
2555,590018.KS,KSE,Cayman Islands,KRW,,,
2556,293490.KQ,KOSDAQ,Cayman Islands,KRW,,,
2557,347140.KQ,KOSDAQ,Cayman Islands,KRW,,,
2558,70101B95.KS,KSE,Cayman Islands,KRW,,,
2559,347770.KQ,KOSDAQ,Cayman Islands,KRW,,,
2560,377030.KQ,KOSDAQ,Cayman Islands,KRW,,,
2561,306040.KQ,KOSDAQ,Cayman Islands,KRW,,,
2562,290650.KQ,KOSDAQ,Cayman Islands,KRW,,,
2563,235980.KQ,KOSDAQ,Cayman Islands,KRW,,,
2564,520005.KS,KSE,Cayman Islands,KRW,,,
2565,550057.KS,KSE,Cayman Islands,KRW,,,
2566,75601BA2.KS,KSE,Cayman Islands,KRW,,,
2567,74701B8A.KS,KSE,Cayman Islands,KRW,,,
2568,406760.KQ,KOSDAQ,Cayman Islands,KRW,,,
2569,286750.KQ,KOSDAQ,Cayman Islands,KRW,,,
2570,323990.KQ,KOSDAQ,Cayman Islands,KRW,,,
2571,500059.KS,KSE,Cayman Islands,KRW,,,
2572,570031.KS,KSE,Cayman Islands,KRW,,,
2573,610034.KS,KSE,Cayman Islands,KRW,,,
2574,610021.KS,KSE,Cayman Islands,KRW,,,
2575,361670.KQ,KOSDAQ,Cayman Islands,KRW,,,
2576,186230.KQ,KOSDAQ,Cayman Islands,KRW,,,
2577,530091.KS,KSE,Cayman Islands,KRW,,,
2578,308080.KQ,KOSDAQ,Cayman Islands,KRW,,,
2579,065370.KQ,KOSDAQ,Cayman Islands,KRW,,,
2580,300120.KQ,KOSDAQ,Cayman Islands,KRW,,,
2581,270660.KQ,KOSDAQ,Cayman Islands,KRW,,,
2582,500064.KS,KSE,Cayman Islands,KRW,,,
2583,500008.KS,KSE,Cayman Islands,KRW,,,
2584,349720.KQ,KOSDAQ,Cayman Islands,KRW,,,
2585,610028.KS,KSE,Cayman Islands,KRW,,,
2586,570059.KS,KSE,Cayman Islands,KRW,,,
2587,570044.KS,KSE,Cayman Islands,KRW,,,
2588,222160.KQ,KOSDAQ,Cayman Islands,KRW,,,
2589,348030.KQ,KOSDAQ,Cayman Islands,KRW,,,
2590,610036.KS,KSE,Cayman Islands,KRW,,,
2591,273060.KQ,KOSDAQ,Cayman Islands,KRW,,,
2592,276730.KQ,KOSDAQ,Cayman Islands,KRW,,,
2593,580018.KS,KSE,Cayman Islands,KRW,,,
2594,359090.KQ,KOSDAQ,Cayman Islands,KRW,,,
2595,282880.KQ,KOSDAQ,Cayman Islands,KRW,,,
2596,580020.KS,KSE,Cayman Islands,KRW,,,
2597,500013.KS,KSE,Cayman Islands,KRW,,,
2598,530060.KS,KSE,Cayman Islands,KRW,,,
2599,053950.KQ,KOSDAQ,Cayman Islands,KRW,,,247
2600,610010.KS,KSE,Cayman Islands,KRW,,,
2601,340120.KQ,KOSDAQ,Cayman Islands,KRW,,,
2602,059270.KQ,KOSDAQ,Cayman Islands,KRW,,,
2603,289220.KQ,KOSDAQ,Cayman Islands,KRW,,,
2604,304840.KQ,KOSDAQ,Cayman Islands,KRW,,,
2605,520046.KS,KSE,Cayman Islands,KRW,,,
2606,409570.KQ,KOSDAQ,Cayman Islands,KRW,,,
2607,500056.KS,KSE,Cayman Islands,KRW,,,
2608,388720.KQ,KOSDAQ,Cayman Islands,KRW,,,
2609,234690.KQ,KOSDAQ,Cayman Islands,KRW,,,
2610,610025.KS,KSE,Cayman Islands,KRW,,,
2611,500040.KS,KSE,Cayman Islands,KRW,,,
2612,570057.KS,KSE,Cayman Islands,KRW,,,
2613,261780.KQ,KOSDAQ,Cayman Islands,KRW,,,
2614,363250.KQ,KOSDAQ,Cayman Islands,KRW,,,
2615,347740.KQ,KOSDAQ,Cayman Islands,KRW,,,
2616,570060.KS,KSE,Cayman Islands,KRW,,,
2617,367000.KQ,KOSDAQ,Cayman Islands,KRW,,,
2618,610013.KS,KSE,Cayman Islands,KRW,,,
2619,228760.KQ,KOSDAQ,Cayman Islands,KRW,,,
2620,500011.KS,KSE,Cayman Islands,KRW,,,
2621,520043.KS,KSE,Cayman Islands,KRW,,,
2622,510011.KS,KSE,Cayman Islands,KRW,,,
2623,700014.KS,KSE,Cayman Islands,KRW,,,
2624,317870.KQ,KOSDAQ,Cayman Islands,KRW,,,
2625,530031.KS,KSE,Cayman Islands,KRW,,,
2626,334970.KQ,KOSDAQ,Cayman Islands,KRW,,,
2627,520034.KS,KSE,Cayman Islands,KRW,,,
2628,372290.KQ,KOSDAQ,Cayman Islands,KRW,,,
2629,319660.KQ,KOSDAQ,Cayman Islands,KRW,,,
2630,241840.KQ,KOSDAQ,Cayman Islands,KRW,,,
2631,380320.KQ,KOSDAQ,Cayman Islands,KRW,,,
2632,164060.KQ,KOSDAQ,Cayman Islands,KRW,,,
2633,348210.KQ,KOSDAQ,Cayman Islands,KRW,,,
2634,298060.KQ,KOSDAQ,Cayman Islands,KRW,,,
2635,389030.KQ,KOSDAQ,Cayman Islands,KRW,,,
2636,700010.KS,KSE,Cayman Islands,KRW,,,
2637,520049.KS,KSE,Cayman Islands,KRW,,,
2638,550044.KS,KSE,Cayman Islands,KRW,,,
2639,610004.KS,KSE,Cayman Islands,KRW,,,
2640,530084.KS,KSE,Cayman Islands,KRW,,,
2641,500012.KS,KSE,Cayman Islands,KRW,,,
2642,550059.KS,KSE,Cayman Islands,KRW,,,
2643,570051.KS,KSE,Cayman Islands,KRW,,,
2644,550061.KS,KSE,Cayman Islands,KRW,,,
2645,610008.KS,KSE,Cayman Islands,KRW,,,
2646,610024.KS,KSE,Cayman Islands,KRW,,,
2647,500061.KS,KSE,Cayman Islands,KRW,,,
2648,510008.KS,KSE,Cayman Islands,KRW,,,
2649,520015.KS,KSE,Cayman Islands,KRW,,,
2650,530015.KS,KSE,Cayman Islands,KRW,,,
2651,610017.KS,KSE,Cayman Islands,KRW,,,
2652,530073.KS,KSE,Cayman Islands,KRW,,,
2653,353060.KQ,KOSDAQ,Cayman Islands,KRW,,,
2654,356890.KQ,KOSDAQ,Cayman Islands,KRW,,,
2655,317530.KQ,KOSDAQ,Cayman Islands,KRW,,,
2656,284620.KQ,KOSDAQ,Cayman Islands,KRW,,,
2657,288330.KQ,KOSDAQ,Cayman Islands,KRW,,,
2658,372800.KQ,KOSDAQ,Cayman Islands,KRW,,,
2659,520014.KS,KSE,Cayman Islands,KRW,,,
2660,019590.KQ,KOSDAQ,Cayman Islands,KRW,,,10
2661,099390.KQ,KOSDAQ,Cayman Islands,KRW,,,
2662,950190.KQ,KOSDAQ,Cayman Islands,KRW,,,
2663,335870.KQ,KOSDAQ,Cayman Islands,KRW,,,
2664,343510.KQ,KOSDAQ,Cayman Islands,KRW,,,
2665,500024.KS,KSE,Cayman Islands,KRW,,,
