,tick,exchange,country_name,currency,sector,industry,fulltime_employees
76,VOLUE.OL,Oslo,Norway,NOK,Technology,Software—Application,648
77,MAS.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,221
78,ODL.OL,Oslo,United Kingdom,NOK,Energy,Oil & Gas Drilling,"2,927"
79,BORR.OL,Oslo,Bermuda,NOK,Energy,Oil & Gas Drilling,517
80,RING.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,218
81,HAUTO.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,"1,627"
82,MEDI.OL,Oslo,Norway,NOK,Healthcare,Medical Devices,116
83,BELCO.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,660
84,BWO.OL,Oslo,Bermuda,NOK,Energy,Oil & Gas Equipment & Services,"1,395"
85,CADLR.OL,Oslo,Denmark,NOK,Industrials,Marine Shipping,70
86,KOMPL.OL,Oslo,Norway,NOK,Consumer Cyclical,Internet Retail,795
87,LINK.OL,Oslo,Norway,NOK,Communication Services,Telecom Services,714
88,AKBM.OL,Oslo,Norway,NOK,Healthcare,Drug Manufacturers—Specialty & Generic,429
89,NSKOG.OL,Oslo,Norway,NOK,Basic Materials,Paper & Paper Products,"1,881"
90,SOAG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,216
91,SEAW7.OL,Oslo,Norway,NOK,Energy,Oil & Gas Equipment & Services,468
92,SBO.OL,Oslo,Norway,NOK,Real Estate,Real Estate Services,83
93,ISLAX.OL,Oslo,Iceland,NOK,Consumer Defensive,Farm Products,119
94,MORG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,343
95,CLOUD.OL,Oslo,Norway,NOK,Utilities,Utilities—Renewable,14
96,PARB.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,54
97,KID.OL,Oslo,Norway,NOK,Consumer Cyclical,Specialty Retail,401
98,MWTR.OL,Oslo,United States,NOK,Communication Services,Advertising Agencies,"2,191"
99,POL.OL,Oslo,Norway,NOK,Communication Services,Publishing,"1,308"
100,KIT.OL,Oslo,Norway,NOK,Industrials,Electrical Equipment & Parts,"1,749"
101,MULTI.OL,Oslo,Norway,NOK,Industrials,Engineering & Construction,"2,882"
102,FROY.OL,Oslo,Norway,NOK,Consumer Defensive,Farm Products,733
103,ELO.OL,Oslo,Norway,NOK,Consumer Cyclical,Packaging & Containers,"2,106"
104,ABG.OL,Oslo,Norway,NOK,Financial Services,Capital Markets,318
105,PEN.OL,Oslo,Norway,NOK,Energy,Oil & Gas E&P,
106,AZT.OL,Oslo,Norway,NOK,Healthcare,Biotechnology,
107,ODFB.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,"2,299"
108,SATS.OL,Oslo,Norway,NOK,Consumer Cyclical,Leisure,"1,834"
109,HELG.OL,Oslo,Norway,NOK,Financial Services,Banks—Regional,165
110,OKEA.OL,Oslo,Norway,NOK,Energy,Oil & Gas E&P,213
111,BWEK.OL,Oslo,Singapore,NOK,Industrials,Marine Shipping,"2,101"
112,ODF.OL,Oslo,Norway,NOK,Industrials,Marine Shipping,"2,299"
113,ACH.OL,Oslo,Norway,NOK,Basic Materials,Specialty Chemicals,50
114,B2H.OL,Oslo,Norway,NOK,Financial Services,Credit Services,"1,979"
115,SACAM.OL,Oslo,Chile,NOK,,,"1,900"
116,TRE.OL,Oslo,Norway,NOK,Financial Services,Asset Management,
117,OTOVO.OL,Oslo,Norway,NOK,Utilities,Utilities—Renewable,149
118,AKVA.OL,Oslo,Norway,NOK,Industrials,Farm & Heavy Construction Machinery,"1,414"
119,OET.OL,Oslo,Greece,NOK,Industrials,Marine Shipping,
