,tick,exchange,country_name,currency,sector,industry,fulltime_employees
2153,DCX.XA,CXA,Australia,AUD,,,
2154,TUL.XA,CXA,Australia,AUD,,,
2155,BIO.XA,CXA,Australia,AUD,,,
2156,BRU.XA,CXA,Australia,AUD,,,
2157,ART.XA,CXA,Australia,AUD,,,
2158,BLX.XA,CXA,Australia,AUD,,,"1,100"
2159,CIA.XA,CXA,Australia,AUD,,,
2160,DGL.XA,CXA,Australia,AUD,,,
2161,AUST.XA,CXA,Australia,AUD,,,
2162,5EA.XA,CXA,Australia,AUD,,,
2163,ASM.XA,CXA,Australia,AUD,,,
2164,AOF.XA,CXA,Australia,AUD,,,
2165,CEL.XA,CXA,Australia,AUD,,,
2166,NWS.XA,CXA,United States,AUD,,,"24,000"
2167,TLX.XA,CXA,Australia,AUD,,,
2168,PRU.XA,CXA,Australia,AUD,,,
2169,SBM.XA,CXA,Australia,AUD,,,
2170,WPR.XA,CXA,Australia,AUD,,,
2171,RMS.XA,CXA,Australia,AUD,,,
2172,TGR.XA,CXA,Australia,AUD,,,
2173,GMA.XA,CXA,Australia,AUD,,,181
2174,DLT.XA,CXA,Australia,AUD,,,
2175,ELO.XA,CXA,Australia,AUD,,,500
2176,DOC.XA,CXA,United Kingdom,AUD,,,277
2177,SNAS.XA,CXA,United Kingdom,AUD,,,
2178,MR1.XA,CXA,United Kingdom,AUD,,,
2179,VGMF.XA,CXA,United Kingdom,AUD,,,
2180,WBT.XA,CXA,Australia,AUD,,,
2181,MSTR.XA,CXA,Australia,AUD,,,
2182,MGX.XA,CXA,Australia,AUD,,,355
2183,PWR.XA,CXA,Australia,AUD,,,
2184,AHQ.XA,CXA,Australia,AUD,,,
2185,STX.XA,CXA,Australia,AUD,,,
2186,NRX.XA,CXA,Australia,AUD,,,
2187,STP.XA,CXA,Australia,AUD,,,
2188,M24.XA,CXA,Australia,AUD,,,
2189,ADO.XA,CXA,Australia,AUD,,,
2190,FWD.XA,CXA,Australia,AUD,,,600
2191,WIN.XA,CXA,Australia,AUD,,,
2192,NWE.XA,CXA,Australia,AUD,,,
2193,AS2.XA,CXA,Australia,AUD,,,
2194,FME.XA,CXA,Australia,AUD,,,
2195,BCI.XA,CXA,Australia,AUD,,,
2196,EHL.XA,CXA,Australia,AUD,,,"1,100"
2197,CSF.XA,CXA,Australia,AUD,,,
2198,MRD.XA,CXA,Australia,AUD,,,
2199,NOX.XA,CXA,Australia,AUD,,,
2200,MME.XA,CXA,Australia,AUD,,,
2201,RXM.XA,CXA,Australia,AUD,,,
2202,OVN.XA,CXA,Australia,AUD,,,
2203,WRLD.XA,CXA,Australia,AUD,,,
2204,RSH.XA,CXA,Australia,AUD,,,
2205,MDC.XA,CXA,Australia,AUD,,,
2206,TLG.XA,CXA,Australia,AUD,,,
2207,TGH.XA,CXA,Australia,AUD,,,
2208,MYR.XA,CXA,Australia,AUD,,,
2209,YANK.XA,CXA,Australia,AUD,,,
2210,PSC.XA,CXA,Australia,AUD,,,
2211,PSL.XA,CXA,Australia,AUD,,,
2212,POD.XA,CXA,Australia,AUD,,,
2213,IDX.XA,CXA,Australia,AUD,,,"1,524"
2214,LCY.XA,CXA,Australia,AUD,,,
2215,KTA.XA,CXA,Australia,AUD,,,
2216,HM1.XA,CXA,Australia,AUD,,,
2217,HLO.XA,CXA,Australia,AUD,,,726
2218,KZA.XA,CXA,Australia,AUD,,,
2219,HSN.XA,CXA,Australia,AUD,,,"1,500"
2220,HIQ.XA,CXA,Australia,AUD,,,
2221,ID8.XA,CXA,Australia,AUD,,,
2222,IRX.XA,CXA,Australia,AUD,,,
2223,PUR.XA,CXA,Australia,AUD,,,
2224,MRM.XA,CXA,Australia,AUD,,,"1,103"
2225,RIC.XA,CXA,Australia,AUD,,,612
2226,CPV.XA,CXA,Australia,AUD,,,
2227,MOZ.XA,CXA,Australia,AUD,,,
2228,NMT.XA,CXA,Australia,AUD,,,
2229,PRM.XA,CXA,Australia,AUD,,,
2230,PIQ.XA,CXA,Australia,AUD,,,
2231,PLY.XA,CXA,Australia,AUD,,,
2232,MML.XA,CXA,Australia,AUD,,,
2233,BRB.XA,CXA,Australia,AUD,,,
2234,CKF.XA,CXA,Australia,AUD,,,"15,000"
2235,CQR.XA,CXA,Australia,AUD,,,
2236,COF.XA,CXA,Australia,AUD,,,
2237,ASB.XA,CXA,Australia,AUD,,,"5,500"
2238,BKW.XA,CXA,Australia,AUD,,,"1,961"
2239,SUL.XA,CXA,Australia,AUD,,,"14,305"
2240,IRE.XA,CXA,Australia,AUD,,,"2,250"
2241,ANZPG.AX,ASX,Australia,AUD,,,
2242,NABPH.AX,ASX,Australia,AUD,Financial Services,Banks—Diversified,"32,741"
2243,GGE.XA,CXA,Australia,AUD,,,
2244,BOQPE.AX,ASX,Australia,AUD,,,
2245,MBLPD.AX,ASX,Australia,AUD,Financial Services,Banks—Regional,
2246,PR1.XA,CXA,Australia,AUD,,,
2247,CAMG.AX,ASX,Australia,AUD,,,
2248,CBAPI.AX,ASX,Australia,AUD,,,
2249,WML.XA,CXA,Australia,AUD,,,
2250,NAN.XA,CXA,Australia,AUD,,,339
2251,DEG.XA,CXA,Australia,AUD,,,
2252,COF.XA,CXA,Australia,AUD,,,
2253,SHV.XA,CXA,Australia,AUD,,,611
2254,WAM.XA,CXA,Australia,AUD,,,
2255,SLR.XA,CXA,Australia,AUD,,,
2256,RMD.XA,CXA,United States,AUD,,,"7,970"
2257,DNK.XA,CXA,Australia,AUD,,,
2258,PEX.XA,CXA,Australia,AUD,,,
2259,RNO.XA,CXA,Australia,AUD,,,
2260,HYD.XA,CXA,Australia,AUD,,,70
2261,TEK.XA,CXA,Australia,AUD,,,
2262,AEF.XA,CXA,Australia,AUD,,,
2263,FMG.XA,CXA,Australia,AUD,,,"10,164"
2264,ALD.XA,CXA,Australia,AUD,,,"8,100"
2265,WOW.XA,CXA,Australia,AUD,,,"210,067"
2266,AMC.XA,CXA,Switzerland,AUD,,,"46,000"
2267,SUN.XA,CXA,Australia,AUD,,,"13,505"
2268,AMP.XA,CXA,Australia,AUD,,,"5,798"
2269,POS.XA,CXA,Australia,AUD,,,
2270,ANZ.XA,CXA,Australia,AUD,,,"39,684"
2271,ASX.XA,CXA,Australia,AUD,,,749
2272,QBE.XA,CXA,Australia,AUD,,,"11,157"
2273,GEM.XA,CXA,Australia,AUD,,,"7,417"
2274,SWM.XA,CXA,Australia,AUD,,,
2275,HNR.XA,CXA,Australia,AUD,,,
2276,SRV.XA,CXA,Australia,AUD,,,630
2277,GDF.XA,CXA,Australia,AUD,,,
2278,MAT.XA,CXA,Australia,AUD,,,21
2279,TTM.XA,CXA,Australia,AUD,,,
2280,WML.XA,CXA,Australia,AUD,,,
2281,SSH.XA,CXA,Australia,AUD,,,
2282,DYL.XA,CXA,Australia,AUD,,,
2283,JDO.XA,CXA,Australia,AUD,,,
2284,YAL.XA,CXA,Australia,AUD,,,"3,086"
2285,AFI.XA,CXA,Australia,AUD,,,
2286,MDR.XA,CXA,Australia,AUD,,,
2287,CLW.XA,CXA,Australia,AUD,,,
2288,ORR.XA,CXA,Australia,AUD,,,
2289,TWE.XA,CXA,Australia,AUD,,,"2,600"
2290,BGA.XA,CXA,Australia,AUD,,,
2291,JBH.XA,CXA,Australia,AUD,,,"13,200"
2292,MQR.XA,CXA,Australia,AUD,,,
2293,WEL.XA,CXA,Australia,AUD,,,
2294,MEZ.XA,CXA,New Zealand,AUD,,,"1,001"
2295,RIO.XA,CXA,United Kingdom,AUD,,,"47,500"
2296,CEN.XA,CXA,New Zealand,AUD,,,834
2297,SDF.XA,CXA,Australia,AUD,,,
2298,KRR.XA,CXA,Australia,AUD,,,
2299,BGT.XA,CXA,Australia,AUD,,,
2300,WLS.AX,ASX,Australia,AUD,,,
2301,AVL.XA,CXA,Australia,AUD,,,
