Symbol
APC.DE
APC.F
MSF.DE
MSF.F
ABEA.DE
ABEC.DE
ABEA.F
AMZ.DE
AMZ.F
TL0.DE
TL0.F
BRYN.DE
BRYN.F
NVD.DE
NVD.F
FB2A.DE
FB2A.F
UNH.DE
TSFA.F
JNJ.F
JNJ.DE
FB20.F
3V64.DE
3V64.F
WMT.DE
WMT.F
CMC.DE
CMC.F
NNND.F
NNN1.F
PRG.DE
PRG.F
NCB.F
NCB.DE
XONA.DE
XONA.F
SSUN.F
NESM.F
M4I.DE
MOH.DE
MOH.F
HDI.DE
CHV.DE
CHV.F
YIQG.F
CCC3.DE
CCC3.F
4AB.F
4AB.DE
PFE.DE
PFE.F
LLY.DE
LLY.F
BHP.F
NOVA.F
ICK.F
ASME.DE
ASME.F
NOVC.F
2RR.F
BHP1.F
AHLA.F
PEP.DE
RLI.F
PEP.F
AHLA.DE
TOM.F
6MK.F
TN8.DE
BAC.DE
BAC.F
WDP.DE
CIS.F
WDP.F
6MK.DE
CIS.DE
L3H.F
ABL.DE
ORC.F
R6C0.DE
R6C0.F
CTP2.DE
NKE.F
ORC.DE
NKE.DE
ZEG.DE
ZEG.F
LOR.DE
LOR.F
CSA.F
ADB.DE
INL.DE
ADB.F
DAP.DE
INL.F
DAP.F
TSFA.SG
MDO.F
MDO.DE
C6T.F
NWT.F
NWT.DE
FOO.DE
FOO.F
BRM.F
BRM.DE
4I1.F
EK7.F
TII.DE
4I1.DE
LIN.DE
LIN.F
QCI.DE
QCI.F
5UR.F
DWD.F
UNP.DE
FP3.F
DWD.DE
CTM.F
UNP.F
1TY.F
2M6.F
AMD.DE
2M6.DE
1TY.DE
AMD.F
TRVC.DE
BBN1.F
SOBA.F
SOBA.DE
W8V.F
PC6.F
AEC1.DE
HBC1.F
SNW.F
SNW.DE
CVS.DE
AMG.DE
HBC1.DE
CRA1.F
TOTA.F
ITU.DE
TOTB.DE
TRVC.F
TOTB.F
YCP.F
DCO.DE
IBM.DE
YCP.DE
IBM.F
PZX.F
SAP.DE
SAP.F
7A2.F
1NBA.F
CAT1.DE
1NBA.DE
GOS.DE
LOM.F
RIO1.DE
LOM.DE
DNQA.F
UNVB.DE
GUI.F
CAT1.F
UNVB.F
DNQ.F
RIO1.F
GS7.F
9MD.F
GUI.DE
GS7.DE
SON1.F
BCO.DE
BCO.F
VOW.F
6Z1.F
BLQA.DE
PHM7.F
SIE.DE
VOW.DE
NTT.F
SIE.F
2PP.DE
PHM7.DE
AP2.DE
VOW3.DE
2PP.F
VOW3.F
BY6.F
GCP.F
BPE5.DE
BPE5.F
NFC.F
BMT.F
BMT.DE
BMTA.F
BSU.F
013C.F
BPE.F
ALV.F
NFC.DE
ALV.DE
SYK.DE
013A.F
SYK.F
EN3.F
CHL.F
DTE.F
PJXB.F
DTE.DE
KTF.F
PJXA.F
DTEA.F
SRB.F
SRB.DE
AIR.F
AIR.DE
PJXC.F
SND.F
IKF.F
IOY.F
SND.DE
MMM.DE
MMM.F
BKAA.F
MRK.F
ANL.DE
MRK.DE
BKN.F
AIL.DE
CVLB.F
AIL.F
ESL.DE
GIS.DE
MTE.F
ESL.F
GIS.F
MTE.DE
8GC.F
8GCA.F
CVLC.F
CHU.F
CRC.F
DAII.F
EWL.DE
MFZ.F
MBG.F
MBG.DE
BOX.DE
IBE1.F
PPX.DE
BAYA.F
BNP.F
BAYN.F
IBE1.DE
BNP.DE
VX1.DE
SFT.F
BAYN.DE
NTH.DE
CPA.F
IXD1.F
EO5.DE
CPA.DE
IVSD.F
ENL.DE
GDX.DE
BZG2.F
ENL.F
ENLA.F
LAR.DE
NAL.F
AXA.DE
AXA.F
SHL.F
SHL.DE
FIV.DE
HLAG.F
HLAG.DE
NC2B.F
FPMB.DE
DEVL.F
UT8.F
UT8.SG
FMC1.DE
FMC1.F
AIY.F
FPMB.F
NGLB.F
NGLB.DE
SQ3.F
SCL.F
N7T.F
BSD2.F
ACO2.F
8GM.DE
NMM.DE
8GM.F
NMM.F
307.F
BSD2.DE
SQU.F
3RB.DE
NNGF.DE
3RB.F
NTOA.F
5AP.DE
0QF.F
DSYA.F
C4C.F
DPWA.F
BMW3.F
DPW.F
BMW3.DE
BMW.DE
OPC.F
DPW.DE
BMW.F
1N8U.F
OPC.DE
KHNZ.DE
NNGF.F
ADM.DE
KHNZ.F
FDX.DE
J5A.F
ADM.F
BVXB.F
ENI.F
BASA.F
BAS.F
BAS.DE
ENI.DE
J5A.DE
2OY.F
9MW.F
ZCH.F
MLB1.DE
MPN.DE
AINN.DE
AMNA.F
931.F
D2G.F
1SI.F
PEO.DE
1SI.DE
HHP2.F
VODI.F
BYRA.F
BREC.F
SM3.F
9PDA.F
VNX.DE
IOC.F
FVJ.F
TKD.F
HIA1.F
FJZ.F
VNX.F
RY6.F
8TI.F
2KD.DE
COZ.DE
BRE.F
GRM.F
GRM.DE
2KD.F
WMB.DE
CDS.DE
ABR.F
R66.DE
ABR.DE
LLD.F
LLD.DE
KOG.DE
2X0.F
ADS.DE
B1C.F
IES.F
ADS.F
IES.DE
B1CB.F
W8A.F
DY6.DE
BOF.F
DY6.F
IFX.F
INN1.DE
IFX.DE
IFXA.F
INN1.F
7HP.F
2FE.DE
4GE.F
INNA.F
BSN.F
GLO.F
3HM.DE
BSN.DE
PRU.F
TWR.DE
TWR.F
PRU.DE
OCBA.F
3CP.F
E2F.F
22UA.F
NEF.DE
4PN.DE
HXG.F
6EQ.F
MUV2.F
CHQ1.F
VOL1.F
MUV2.DE
E2F.DE
HAL.F
RYS1.F
VOL3.F
BOY.DE
HAL.DE
BOY.F
CPP.F
SGM.F
SGM.DE
C6G.F
690D.F
D7C.F
CXD.F
J2B.F
AHC.DE
CPF.F
IMP.F
18V.F
VNA.F
690D.DE
VNA.DE
XCA.F
BCY.DE
BCY.F
CRG.F
DB1.F
EBA.F
DB1.DE
M1Z.F
AS7.F
XCA.DE
SIT4.F
XSDG.F
EBA.DE
ONK.DE
ASG.F
N3I.F
FTE.F
GZF.DE
IDP.DE
TR1.DE
GOB.DE
GZF.F
FTE.DE
ASG.DE
JAT.F
GOB.F
1FW2.F
3FO.F
TCID.F
BSP.DE
TX3A.F
AHOG.F
RPHA.F
HYU.F
BSP.F
NOAA.SG
N3IA.F
TNE5.F
HO7.DE
AWC.DE
TNE5.DE
1QZ.DE
NOAA.F
NOA3.F
0ZC.DE
RPH1.F
NOA3.DE
8CF.F
ERCG.DE
TT8.DE
1QZ.F
ARRD.DE
RWE.F
GLW.DE
RWE.DE
ERCG.F
EOAA.F
ERCA.F
OYC.F
ARRD.F
ERCB.F
ERCB.F
EOAN.F
ERCB.DE
VWSA.F
EOAN.DE
NYVQ.F
OYC.DE
CSF.F
LCR.DE
VWSB.DE
HEN.F
SWN.DE
HEN3.F
HEN3.DE
HEN.DE
VWSB.F
SVKB.DE
GRV.F
2CK.F
PAHA.F
PAH3.DE
PAHA.SG
PAH3.F
AE9.F
48CA.F
PHI1.F
PQ9.F
SVKB.F
TIB1.F
SRT3.F
TCO0.F
PHI1.DE
3CP.SG
788.F
KC4.F
KC4.DE
EBK.DE
SRT3.DE
MKN2.F
SRT.DE
PTX.F
C0V.F
CXU.DE
1CK.F
