Symbol
TSM.BA
TM.BA
BABA.BA
AAPL.BA
MSFT.BA
C.BA
GOOGL.BA
AMZN.BA
JPM.BA
TSLA.BA
FB.BA
JNJ.BA
V.BA
VOD.BA
DISN.BA
NVDA.BA
WMT.BA
PG.BA
AZN.BA
XOM.BA
ORAN.BA
BCS.BA
HD.BA
CVX.BA
KO.BA
LLY.BA
PFE.BA
BHP.BA
ABEV.BA
PEP.BA
HSBC.BA
TMO.BA
VZ.BA
ABT.BA
MRK.BA
CSCO.BA
ORCL.BA
NVS.BA
NKE.BA
GSK.BA
ADBE.BA
MO.BA
MCD.BA
INTC.BA
WFC.BA
CRM.BA
BMY.BA
TXN.BA
QCOM.BA
AMD.BA
PTR.BA
T.BA
JD.BA
COST.BA
AXP.BA
HON.BA
CL.BA
IBM.BA
AMGN.BA
TTE.BA
SAP.BA
LMT.BA
USB.BA
CAT.BA
AMX.BA
DEO.BA
RIO.BA
SONY.BA
IBN.BA
TGT.BA
BA.BA
MDT.BA
SNP.BA
GS.BA
PYPL.BA
AMAT.BA
GE.BA
BP.BA
NFLX.BA
NGG.BA
LFC.BA
EBR.BA
SBUX.BA
E.BA
ITUB.BA
MMM.BA
ADI.BA
SID.BA
AIG.BA
SNAP.BA
BBD.BA
VALE.BA
GILD.BA
NUE.BA
INFY.BA
HMC.BA
ACH.BA
GGB.BA
MSI.BA
FCX.BA
BBV.BA
SLB.BA
NEM.BA
PCAR.BA
MELI.BA
SCCO.BA
BIDU.BA
KMB.BA
PHG.BA
IP.BA
ING.BA
HPQ.BA
TWTR.BA
LYG.BA
BK.BA
BNG.BA
LVS.BA
MFG.BA
EBAY.BA
BIIB.BA
CS.BA
GLW.BA
DE.BA
ERIC.BA
VIV.BA
AEM.BA
BSBR.BA
CAR.BA
SUZ.BA
SBS.BA
FSLR.BA
GFI.BA
GRMN.BA
AEG.BA
GOLD.BA
CAH.BA
FDX.BA
BRFS.BA
TXR.BA
ERJ.BA
AVY.BA
SNA.BA
HNP.BA
PAC.BA
KGC.BA
AUY.BA
HOG.BA
X.BA
UGP.BA
ARCO.BA
XROX.BA
GLNT.BA
TXAR.BA
ADGO.BA
HMY.BA
DD.BA
TRIP.BA
PBI.BA
YPFD.BA
TECO2.BA
CELU.BA
YELP.BA
GGAL.BA
ALUA.BA
PAMP.BA
CBRD.BA
CDE.BA
BMA.BA
DESP.BA
LOMA.BA
BBAR.BA
CVH.BA
CEPU.BA
CTIO.BA
FERR.BA
CRES.BA
BYMA.BA
TGSU2.BA
SAMI.BA
IRCP.BA
IRSA.BA
MOLA.BA
REGE.BA
HARG.BA
EDN.BA
BPAT.BA
MIRG.BA
LEDE.BA
PGR.BA
GBAN.BA
SUPV.BA
VALO.BA
MTR.BA
RIGO.BA
MOLI.BA
TRAN.BA
METR.BA
PATA.BA
CAPX.BA
CECO2.BA
RICH.BA
INVJ.BA
GAMI.BA
GCLA.BA
BOLT.BA
BHIP.BA
AUSO.BA
TGNO4.BA
CGPA2.BA
CADO.BA
DGCU2.BA
AGRO.BA
GRIM.BA
MORI.BA
OEST.BA
TGLT.BA
INTR.BA
EDLH.BA
HAVA.BA
DYCA.BA
LONG.BA
GARO.BA
DOME.BA
SEMI.BA
FIPL.BA
CARC.BA
ROSE.BA
POLL.BA
COME.BA
RIOD.BA
PEPD.BA
HMYD.BA
BIIBD.BA
ABTD.BA
KEP.BA
VZD.BA
SG162.BA
GILDD.BA
BIDUD.BA
MCDD.BA
AMD-B.BA
VD.BA
AUYD.BA
NVDAD.BA
TEFO.BA
TWTRD.BA
XF3X.BA
KO--B.BA
BB37D.BA
QCOMD.BA
SHOP.BA
PGD.BA
SPYB.BA
AMDD.BA
QCOMD.BA
EWZD.BA
TD.BA
HL.BA
SNOW.BA
CATD.BA
GLNTD.BA
X16G2.BA
CVXD.BA
AMZND.BA
KMBC.BA
IWMD.BA
BIIBD.BA
PAASD.BA
ORCLD.BA
PSXD.BA
CSCOD.BA
TTM.BA
SG162.BA
NTES.BA
EWZB.BA
VD.BA
SPOTD.BA
MAD.BA
HDB.BA
BA-CD.BA
SHOPD.BA
RUC3D.BA
XOMD.BA
S29L2.BA
VISTD.BA
DISND.BA
X21O2.BA
MRECD.BA
UNP.BA
S30J2.BA
ETSY.BA
WBA.BA
CAAP.BA
ARKKD.BA
AAPLD.BA
BA37D.BA
GSKD.BA
DOCU.BA
TEFO.BA
SHEL.BA
GOGLD.BA
NFLXD.BA
AVGOD.BA
XLE.BA
BIOX.BA
ZM.BA
BPD.BA
NKED.BA
UNHD.BA
DESPD.BA
XD2X.BA
GILDD.BA
MRKD.BA
BIOXD.BA
WBAD.BA
IBMD.BA
AZND.BA
EEMD.BA
MCDD.BA
EBAYD.BA
JNJD.BA
AMD-B.BA
DIAD.BA
ZMD.BA
SNS7O.BA
S30S2.BA
TIMB.BA
TWTRD.BA
XF3X.BA
WBO.BA
SAN.BA
XE3X.BA
X16D2.BA
HAL.BA
GPRK.BA
SQ.BA
PYPLD.BA
WMTD.BA
BABAD.BA
QQQ.BA
INTCD.BA
EWZ.BA
X17F3.BA
UNH.BA
BB.BA
WFCD.BA
MELID.BA
CRE3W.BA
AMXD.BA
BIDUD.BA
IRS2W.BA
VZD.BA
KEP.BA
XLFB.BA
TEND.BA
HJC9D.BA
HWM.BA
ITUBD.BA
MUFG.BA
CS36O.BA
KOFM.BA
TV24X.BA
SQD.BA
RTX.BA
JPMD.BA
BB37D.BA
XO2X.BA
BRKBD.BA
FBD.BA
S31Y2.BA
X20E3.BA
NVDAD.BA
PBRD.BA
SJ2X.BA
NMR.BA
PKS.BA
BA-C.BA
AVGO.BA
CX.BA
ABBV.BA
SPOT.BA
TEN.BA
SPYD.BA
TSLAD.BA
IWM.BA
PAAS.BA
UL.BA
KOD.BA
ARKK.BA
EEM.BA
BRKB.BA
XLF.BA
GOLDD.BA
NOKA.BA
PEPD.BA
EFX.BA
HMYD.BA
ALAAD.BA
MGC8X.BA
BUY22.BA
KO--B.BA
XD.BA
BAD.BA
GED.BA
MOD.BA
AVYD.BA
XLFD.BA
AXPD.BA
XA3X.BA
VALED.BA
X21A3.BA
XLED.BA
S31G2.BA
MA.BA
MSFTD.BA
HSY.BA
PBR.BA
S29A2.BA
QQQD.BA
TV24.BA
DIA.BA
MRCEO.BA
SPY.BA
VIST.BA
